,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-03-27 20:00:00+00:00,0.12694365796242324,0.4087633735749996,0.07418960506851535,0.3503742058561903,0.12988113324695683,0.4205656461150476,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-03-27 20:00:00+00:00,2017-03,2017-03-27 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8999455932332676,0.0,0.0,0,1.2352371974593477,28175.267471499996,0.0,0.0,814,[],0.0
2017-03-28 20:00:00+00:00,0.12686590923014238,0.4087633735749996,0.0731265148059288,0.36020060482624205,0.12985760047557116,0.4201440944855338,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-03-28 20:00:00+00:00,2017-03,2017-03-28 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8993922130726403,0.0,0.0,0,1.234479150626702,28175.267471499996,0.0,0.0,815,[],0.0
2017-03-29 20:00:00+00:00,0.1267883031773523,0.4087633735749996,0.07290431837138311,0.3614722427696879,0.12977823533102192,0.42013763070938276,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-03-29 20:00:00+00:00,2017-03,2017-03-29 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8988398524885377,0.0,0.0,0,1.233722497689769,28175.267471499996,0.0,0.0,816,[],0.0
2017-03-30 20:00:00+00:00,0.12671083936819383,0.4087633735749996,0.07237866404759785,0.3658075189275607,0.1297078305617903,0.4200554304214863,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-03-30 20:00:00+00:00,2017-03,2017-03-30 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8982885083539386,0.0,0.0,0,1.2329672343819544,28175.267471499996,0.0,0.0,817,[],0.0
2017-03-31 20:00:00+00:00,0.12663351736867404,0.4087633735749996,0.07261392513403075,0.36262846534650484,0.12963736370549878,0.42002021828284364,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-03-31 20:00:00+00:00,2017-03,2017-03-31 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.897738177555201,0.0,0.0,0,1.2322133564549267,28175.267471499996,0.0,0.0,818,[],0.0
2017-04-03 20:00:00+00:00,0.12655633674664818,0.4087633735749996,0.07276515090769697,0.36025845110724153,0.12956359302444995,0.42000238441969234,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-03 20:00:00+00:00,2017-04,2017-04-03 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8971888569920423,0.0,0.0,0,1.2314608596785144,28175.267471499996,0.0,0.0,819,[],0.0
2017-04-04 20:00:00+00:00,0.12647929707181438,0.4087633735749996,0.07258532146518126,0.3611253383770985,0.12948453202691287,0.4200000984813584,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-04 20:00:00+00:00,2017-04,2017-04-04 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8966405435774333,0.0,0.0,0,1.2307097398406075,28175.267471499996,0.0,0.0,820,[],0.0
2017-04-05 20:00:00+00:00,0.126402397915702,0.4087633735749996,0.07291132605199446,0.3570794041977752,0.12941911697677047,0.4199399618557544,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-05 20:00:00+00:00,2017-04,2017-04-05 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8960932342375352,0.0,0.0,0,1.229959992747058,28175.267471499996,0.0,0.0,821,[],0.0
2017-04-06 20:00:00+00:00,0.12632563885166118,0.4087633735749996,0.07243848205887926,0.36089450724362027,0.1293471355202564,0.41987559962060717,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-06 20:00:00+00:00,2017-04,2017-04-06 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8955469259116313,0.0,0.0,0,1.2292116142215814,28175.267471499996,0.0,0.0,822,[],0.0
2017-04-07 20:00:00+00:00,0.12624901945485364,0.4087633735749996,0.0724883433872543,0.35950688749004334,0.1292708476289085,0.4198716606680247,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-07 20:00:00+00:00,2017-04,2017-04-07 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8950016155520495,0.0,0.0,0,1.2284646001056594,28175.267471499996,0.0,0.0,823,[],0.0
2017-04-10 20:00:00+00:00,0.12617253930224315,0.4087633735749996,0.0723155164358329,0.3603162971056484,0.12919232965749913,0.41986983356673174,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-10 20:00:00+00:00,2017-04,2017-04-10 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8944573001240884,0.0,0.0,0,1.2277189462584428,28175.267471499996,0.0,0.0,824,[],0.0
2017-04-11 20:00:00+00:00,0.12609619797258395,0.4087633735749996,0.07238906872498996,0.358697852629269,0.1291169270032485,0.4198633272701115,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-11 20:00:00+00:00,2017-04,2017-04-11 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8939139766059586,0.0,0.0,0,1.2269746485566546,28175.267471499996,0.0,0.0,825,[],0.0
2017-04-12 20:00:00+00:00,0.12601999504641448,0.4087633735749996,0.07291498994159373,0.35274421798716427,0.12906573225568505,0.41972635938213604,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-12 20:00:00+00:00,2017-04,2017-04-12 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8933716419886885,0.0,0.0,0,1.2262317028944956,28175.267471499996,0.0,0.0,826,[],0.0
2017-04-13 20:00:00+00:00,0.12594393010604274,0.4087633735749996,0.07374760546617054,0.3439582565691077,0.12904370504477644,0.41941770351773505,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-13 20:00:00+00:00,2017-04,2017-04-13 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8928302932760882,0.0,0.0,0,1.2254901051835467,28175.267471499996,0.0,0.0,827,[],0.0
2017-04-17 20:00:00+00:00,0.12586800273554172,0.4087633735749996,0.07250914243227302,0.35586551303294733,0.12905027094071933,0.41879885911727366,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-17 20:00:00+00:00,2017-04,2017-04-17 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8922899274846456,0.0,0.0,0,1.2247498513526773,28175.267471499996,0.0,0.0,828,[],0.0
2017-04-18 20:00:00+00:00,0.1257922125207347,0.4087633735749996,0.07283241175456112,0.3518194856024297,0.12898582018478139,0.41873875062269594,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-18 20:00:00+00:00,2017-04,2017-04-18 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.891750541643493,0.0,0.0,0,1.2240109373479493,28175.267471499996,0.0,0.0,829,[],0.0
2017-04-19 20:00:00+00:00,0.1257165590491907,0.4087633735749996,0.07299441368598902,0.34933395864976835,0.12891388510724516,0.41871870285057194,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-19 20:00:00+00:00,2017-04,2017-04-19 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8912121327943036,0.0,0.0,0,1.2232733591325256,28175.267471499996,0.0,0.0,830,[],0.0
2017-04-20 20:00:00+00:00,0.12564104191021297,0.4087633735749996,0.07185229624238176,0.36031629703526935,0.1289067793974437,0.41819748876652296,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-20 20:00:00+00:00,2017-04,2017-04-20 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8906746979912379,0.0,0.0,0,1.2225371126865754,28175.267471499996,0.0,0.0,831,[],0.0
2017-04-21 20:00:00+00:00,0.12556566069482863,0.4087633735749996,0.07220299175128808,0.3559811186314106,0.12884434627590066,0.4181282270137684,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-21 20:00:00+00:00,2017-04,2017-04-21 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8901382343008838,0.0,0.0,0,1.2218021940071842,28175.267471499996,0.0,0.0,832,[],0.0
2017-04-24 20:00:00+00:00,0.12549041499578134,0.4087633735749996,0.07072773839267077,0.370894074223856,0.12889878444137842,0.41718739522702564,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-24 20:00:00+00:00,2017-04,2017-04-24 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8896027388021744,0.0,0.0,0,1.2210685991082608,28175.267471499996,0.0,0.0,833,[],0.0
2017-04-25 20:00:00+00:00,0.12541530440751852,0.4087633735749996,0.06988517727809018,0.378870626878304,0.12885567016562866,0.4169218697025094,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-25 20:00:00+00:00,2017-04,2017-04-25 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8890682085863476,0.0,0.0,0,1.2203363240204483,28175.267471499996,0.0,0.0,834,[],0.0
2017-04-26 20:00:00+00:00,0.1253403285261897,0.4087633735749996,0.06988322475291331,0.378003832951612,0.1287796795661639,0.4169219841753714,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-26 20:00:00+00:00,2017-04,2017-04-26 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8885346407568248,0.0,0.0,0,1.2196053647910314,28175.267471499996,0.0,0.0,835,[],0.0
2017-04-27 20:00:00+00:00,0.12526548694962594,0.4087633735749996,0.06968459921307812,0.37915958681437,0.12870275116013696,0.4169172431094177,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-27 20:00:00+00:00,2017-04,2017-04-27 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8880020324292273,0.0,0.0,0,1.2188757174838496,28175.267471499996,0.0,0.0,836,[],0.0
2017-04-28 20:00:00+00:00,0.12519077927734126,0.4087633735749996,0.06989444228063091,0.376154176030008,0.12863364379921263,0.4168869490003868,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-04-28 20:00:00+00:00,2017-04,2017-04-28 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8874703807312359,0.0,0.0,0,1.218147378179206,28175.267471499996,0.0,0.0,837,[],0.0
2017-05-01 20:00:00+00:00,0.12511620511052077,0.4087633735749996,0.06947605576124283,0.37962199923204487,0.12856196379929263,0.4168364329449438,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-01 20:00:00+00:00,2017-05,2017-05-01 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8869396828025465,0.0,0.0,0,1.2174203429737798,28175.267471499996,0.0,0.0,838,[],0.0
2017-05-02 20:00:00+00:00,0.1250417640520061,0.4087633735749996,0.06933993149806916,0.3801423567799833,0.12848523513080934,0.4168367392863805,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-02 20:00:00+00:00,2017-05,2017-05-02 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.886409935794846,0.0,0.0,0,1.2166946079805379,28175.267471499996,0.0,0.0,839,[],0.0
2017-05-03 20:00:00+00:00,0.12496745570629587,0.4087633735749996,0.06941776121909227,0.37846615318553867,0.128411750672015,0.41682961070107116,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-03 20:00:00+00:00,2017-05,2017-05-03 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8858811368716796,0.0,0.0,0,1.2159701693286487,28175.267471499996,0.0,0.0,840,[],0.0
2017-05-04 20:00:00+00:00,0.12489327967952675,0.4087633735749996,0.06917683478034209,0.38008469576089543,0.12833596531197947,0.41681917092441195,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-04 20:00:00+00:00,2017-05,2017-05-04 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8853532832084614,0.0,0.0,0,1.2152470231633938,28175.267471499996,0.0,0.0,841,[],0.0
2017-05-05 20:00:00+00:00,0.12481923557947432,0.4087633735749996,0.06858091994411875,0.3855180643665814,0.12827410793697777,0.4166970673122561,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-05 20:00:00+00:00,2017-05,2017-05-05 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8848263719923412,0.0,0.0,0,1.2145251656460838,28175.267471499996,0.0,0.0,842,[],0.0
2017-05-08 20:00:00+00:00,0.12474532301553841,0.4087633735749996,0.06851881532900372,0.3852869502548186,0.1281983145012533,0.41669913525132357,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-08 20:00:00+00:00,2017-05,2017-05-08 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8843004004221835,0.0,0.0,0,1.2138045929539714,28175.267471499996,0.0,0.0,843,[],0.0
2017-05-09 20:00:00+00:00,0.12467154159873411,0.4087633735749996,0.06855728149245532,0.38401502964742495,0.12812433930597894,0.4166962264500411,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-09 20:00:00+00:00,2017-05,2017-05-09 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.883775365708509,0.0,0.0,0,1.2130853012801657,28175.267471499996,0.0,0.0,844,[],0.0
2017-05-10 20:00:00+00:00,0.12459789094168963,0.4087633735749996,0.0682379396375532,0.38650055732689803,0.12805062552308533,0.4166708722979356,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-10 20:00:00+00:00,2017-05,2017-05-10 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8832512650733846,0.0,0.0,0,1.2123672868335493,28175.267471499996,0.0,0.0,845,[],0.0
2017-05-11 20:00:00+00:00,0.12452437065862823,0.4087633735749996,0.06842832597191806,0.3836684080984687,0.12798188761316734,0.4166444945035795,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-11 20:00:00+00:00,2017-05,2017-05-11 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8827280957504308,0.0,0.0,0,1.2116505458386941,28175.267471499996,0.0,0.0,846,[],0.0
2017-05-12 20:00:00+00:00,0.12445098036536673,0.4087633735749996,0.06856796487420769,0.38135605604656475,0.12791129442467802,0.41662803425001005,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-12 20:00:00+00:00,2017-05,2017-05-12 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8822058549847098,0.0,0.0,0,1.2109350745357768,28175.267471499996,0.0,0.0,847,[],0.0
2017-05-15 20:00:00+00:00,0.12437771967930464,0.4087633735749996,0.06778105517820632,0.3889860784424859,0.1278661057116391,0.4163898678643551,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-15 20:00:00+00:00,2017-05,2017-05-15 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8816845400326829,0.0,0.0,0,1.2102208691804979,28175.267471499996,0.0,0.0,848,[],0.0
2017-05-16 20:00:00+00:00,0.12430458821941824,0.4087633735749996,0.06781971265429654,0.387714342234869,0.12779276230980502,0.41638693165746965,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-16 20:00:00+00:00,2017-05,2017-05-16 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.881164148162131,0.0,0.0,0,1.2095079260439965,28175.267471499996,0.0,0.0,849,[],0.0
2017-05-17 20:00:00+00:00,0.12423158560624828,0.4087633735749996,0.07032843542403366,0.3630907833531125,0.12809977382903398,0.4140479790792637,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-17 20:00:00+00:00,2017-05,2017-05-17 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8806446766521241,0.0,0.0,0,1.2087962414127729,28175.267471499996,0.0,0.0,850,[],0.0
2017-05-18 20:00:00+00:00,0.1241587114618921,0.4087633735749996,0.06972836232959145,0.3685819986631229,0.1280396492400268,0.41392087612387146,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-18 20:00:00+00:00,2017-05,2017-05-18 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.880126122792958,0.0,0.0,0,1.2080858115886022,28175.267471499996,0.0,0.0,851,[],0.0
2017-05-19 20:00:00+00:00,0.12408596541000076,0.4087633735749996,0.068828431315201,0.37748347495554757,0.1280074341859771,0.41359483445875217,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-19 20:00:00+00:00,2017-05,2017-05-19 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8796084838860574,0.0,0.0,0,1.2073766328884579,28175.267471499996,0.0,0.0,852,[],0.0
2017-05-22 20:00:00+00:00,0.12401334707576185,0.4087633735749996,0.06810455932338888,0.3844775398559235,0.12795745753708251,0.4133956678207095,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-22 20:00:00+00:00,2017-05,2017-05-22 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8790917572439808,0.0,0.0,0,1.206668701644429,28175.267471499996,0.0,0.0,853,[],0.0
2017-05-23 20:00:00+00:00,0.12394085608590295,0.4087633735749996,0.06773825142956458,0.387541264048646,0.12788616480928328,0.4133574884014166,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-23 20:00:00+00:00,2017-05,2017-05-23 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8785759401902794,0.0,0.0,0,1.205962014203643,28175.267471499996,0.0,0.0,854,[],0.0
2017-05-24 20:00:00+00:00,0.12386849206867198,0.4087633735749996,0.06735785734218291,0.3907781647107391,0.1278155041603955,0.41331514700868416,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-24 20:00:00+00:00,2017-05,2017-05-24 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8780610300595224,0.0,0.0,0,1.2052565669281823,28175.267471499996,0.0,0.0,855,[],0.0
2017-05-25 20:00:00+00:00,0.12379625465383648,0.4087633735749996,0.06667626626714696,0.3974251344365698,0.1277626494658093,0.41313943434226036,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-25 20:00:00+00:00,2017-05,2017-05-25 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8775470241971856,0.0,0.0,0,1.2045523561950109,28175.267471499996,0.0,0.0,856,[],0.0
2017-05-26 20:00:00+00:00,0.12372414347267426,0.4087633735749996,0.06662250593601149,0.39713617486727104,0.12768845721516195,0.4131413749261852,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-26 20:00:00+00:00,2017-05,2017-05-26 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8770339199596054,0.0,0.0,0,1.2038493783958923,28175.267471499996,0.0,0.0,857,[],0.0
2017-05-30 20:00:00+00:00,0.12365215815796222,0.4087633735749996,0.06665502156145897,0.39592238347549547,0.1276158573695301,0.4131389771342506,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-30 20:00:00+00:00,2017-05,2017-05-30 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8765217147139441,0.0,0.0,0,1.2031476299373138,28175.267471499996,0.0,0.0,858,[],0.0
2017-05-31 20:00:00+00:00,0.12358029834397444,0.4087633735749996,0.06660680710366229,0.39557557772670005,0.1275419831347569,0.4131408302319234,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-05-31 20:00:00+00:00,2017-05,2017-05-31 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8760104058380912,0.0,0.0,0,1.2024471072404082,28175.267471499996,0.0,0.0,859,[],0.0
2017-06-01 20:00:00+00:00,0.12350856366646915,0.4087633735749996,0.06555621791764499,0.40667351570316557,0.12753291025300043,0.41266029817600836,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-06-01 20:00:00+00:00,2017-06,2017-06-01 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8754999907206442,0.0,0.0,0,1.2017478067408782,28175.267471499996,0.0,0.0,860,[],0.0
2017-06-02 20:00:00+00:00,0.12343695376268168,0.4087633735749996,0.0650593705767828,0.4113555061195877,0.12746839233754212,0.412575405553531,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-06-02 20:00:00+00:00,2017-06,2017-06-02 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8749904667608476,0.0,0.0,0,1.2010497248889191,28175.267471499996,0.0,0.0,861,[],0.0
2017-06-05 20:00:00+00:00,0.12336546827132018,0.4087633735749996,0.06507630026184108,0.4103151733943389,0.1273959170334108,0.41257426863525204,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-06-05 20:00:00+00:00,2017-06,2017-06-05 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8744818313685123,0.0,0.0,0,1.2003528581491445,28175.267471499996,0.0,0.0,862,[],0.0
2017-06-06 20:00:00+00:00,0.12329410683255501,0.4087633735749996,0.06541666652205058,0.40580644514602815,0.12733709367309612,0.4125044380587917,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-06-06 20:00:00+00:00,2017-06,2017-06-06 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8739740819639825,0.0,0.0,0,1.1996572030005104,28175.267471499996,0.0,0.0,863,[],0.0
2017-06-07 20:00:00+00:00,0.12322286908801056,0.4087633735749996,0.0651044514117407,0.4084076650437398,0.1272656181064265,0.41247842743808705,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-06-07 20:00:00+00:00,2017-06,2017-06-07 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.873467215978084,0.0,0.0,0,1.198962755936239,28175.267471499996,0.0,0.0,864,[],0.0
2017-06-08 20:00:00+00:00,0.12315175468076273,0.4087633735749996,0.06496384016932089,0.4091013818727878,0.12719195238355582,0.4124779051422292,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-06-08 20:00:00+00:00,2017-06,2017-06-08 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.872961230852033,0.0,0.0,0,1.1982695134637478,28175.267471499996,0.0,0.0,865,[],0.0
2017-06-09 20:00:00+00:00,0.1230807632553227,0.4087633735749996,0.06508191878274938,0.4069627591143903,0.12712274584545094,0.41246471893659353,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,[],2017-06-09 20:00:00+00:00,2017-06,2017-06-09 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8724561240374461,0.0,0.0,0,1.1975774721045727,28175.267471499996,0.0,0.0,866,[],0.0
2017-06-12 20:00:00+00:00,0.1230098944576367,0.4087633735749996,0.06503050121865406,0.4066735157103716,0.12704978503663217,0.4124666017145198,0.0,28175.267471499996,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.14595955174337705,0.9458086980665216,0.0,"[{'dt': Timestamp('2017-06-12 20:00:00+0000', tz='UTC'), 'stop': None, 'commission': 0, 'sid': Equity(8 [AAPL]), 'created': Timestamp('2017-06-12 20:00:00+0000', tz='UTC'), 'status': 0, 'limit_reached': False, 'filled': 0, 'stop_reached': False, 'reason': None, 'amount': 38, 'id': '5ce699ecbe4a467a9e7a91bd00310ff3', 'limit': None}]",2017-06-12 20:00:00+00:00,2017-06,2017-06-12 13:31:00+00:00,0.0,28175.267471499996,[],0.0,0.8719518929962328,0.0,0.0,0,1.1968866283942958,28175.267471499996,0.0,0.0,867,[],0.0
