date,return
7/30/97,0.011931978
7/31/97,-0.000982628
8/1/97,-0.003933822
8/4/97,0.002633108
8/5/97,0.000656453
8/6/97,0.008202472
8/7/97,-0.007485164
8/8/97,-0.020327265
8/11/97,0.007362849
8/12/97,-0.015946932
8/13/97,-0.003038728
8/14/97,0.003725067
8/15/97,-0.030702073
8/18/97,0.022276599
8/19/97,0.011576291
8/20/97,0.015147081
8/21/97,-0.017573803
8/22/97,-0.000336831
8/25/97,-0.003713486
8/26/97,-0.014741104
8/27/97,0.006018936
8/28/97,-0.015213281
8/29/97,0.003991918
9/2/97,0.03250372
9/3/97,-0.005358168
9/4/97,0.00639681
9/5/97,-0.002844012
9/8/97,0.004362066
9/9/97,0.000500901
9/10/97,-0.020701357
9/11/97,-0.005113759
9/12/97,0.01610636
9/15/97,-0.001685949
9/16/97,0.024999482
9/17/97,0
9/18/97,0.004285212
9/19/97,0.001692203
9/22/97,0.005590229
9/23/97,-0.004578271
9/24/97,-0.008212786
9/25/97,-0.006956713
9/26/97,0.008339353
9/29/97,0.009592857
9/30/97,-0.010484693
10/1/97,0.013245153
10/2/97,0.005555836
10/3/97,0.005036486
10/6/97,0.00662947
10/7/97,0.009315626
10/8/97,-0.007001739
10/9/97,-0.003526136
10/10/97,-0.002894672
10/13/97,0.000968248
10/14/97,0.00032211
10/15/97,-0.002254823
10/16/97,-0.015822207
10/17/97,-0.010170592
10/20/97,0.014252729
10/21/97,0.019444227
10/22/97,-0.006571484
10/23/97,-0.019683997
10/24/97,-0.009874672
10/27/97,-0.072473006
10/28/97,0.057705789
10/29/97,-0.002711133
10/30/97,-0.022086847
10/31/97,0.023628109
11/3/97,0.021045509
11/4/97,0
11/5/97,0.003324583
11/6/97,-0.00381054
11/7/97,-0.010810095
11/10/97,-0.006052336
11/11/97,0.000338341
11/12/97,-0.020629254
11/13/97,0.014503152
11/14/97,0.013614529
11/17/97,0.018468555
11/18/97,-0.006264337
11/19/97,0.004976987
11/20/97,0.015186599
11/21/97,0.006828938
11/24/97,-0.018087617
11/25/97,0.00263146
11/26/97,0.00295284
11/28/97,0.00098144
12/1/97,0.025816741
12/2/97,-0.00605269
12/3/97,0.002884481
12/4/97,-0.000959274
12/5/97,0.012796617
12/8/97,-0.002842907
12/9/97,-0.006018058
12/10/97,-0.008604342
12/11/97,-0.017036074
12/12/97,0.001961463
12/15/97,0.010117594
12/16/97,0.006138848
12/17/97,-0.005138087
12/18/97,-0.009683488
12/19/97,-0.007473762
12/22/97,0.006428891
12/23/97,-0.017854096
12/24/97,-0.003002748
12/26/97,0.004015529
12/29/97,0.01965983
12/30/97,0.015686355
12/31/97,-0.000643253
1/2/98,0.00515149
1/5/98,0.002241404
1/6/98,-0.015979506
1/7/98,0.002598748
1/8/98,-0.008746643
1/9/98,-0.03464059
1/12/98,0.018280611
1/13/98,0.013962636
1/14/98,0.004590211
1/15/98,-0.008322686
1/16/98,0.014317161
1/20/98,0.016222877
1/21/98,-0.009578526
1/22/98,-0.008866126
1/23/98,-0.001463156
1/26/98,-0.000651701
1/27/98,0.010104345
1/28/98,0.009035284
1/29/98,0.005436575
1/30/98,0.000635995
2/2/98,0.016529052
2/3/98,0.00750448
2/4/98,-0.001241346
2/5/98,-0.000621265
2/6/98,0.011194224
2/9/98,-0.00338294
2/10/98,0.009564587
2/11/98,-0.000916407
2/12/98,0.004282493
2/13/98,-0.005786987
2/17/98,0.004901665
2/18/98,0.009146563
2/19/98,-0.005287267
2/20/98,0.007441495
2/23/98,0.003918819
2/24/98,-0.007807375
2/25/98,0.012408695
2/26/98,0.005680258
2/27/98,0
3/2/98,-0.002080062
3/3/98,0.005658858
3/4/98,-0.006516604
3/5/98,-0.009242576
3/6/98,0.02016234
3/9/98,-0.003539881
3/10/98,0.00947315
3/11/98,0.004692451
3/12/98,0.004086131
3/13/98,-0.00377849
3/16/98,0.010796028
3/17/98,0.002887017
3/18/98,0.003741814
3/19/98,0.002580871
3/20/98,0.008611073
3/23/98,-0.002275431
3/24/98,0.008551278
3/25/98,-0.003673957
3/26/98,-0.000567725
3/27/98,-0.004257225
3/30/98,-0.000570778
3/31/98,0.003422774
4/1/98,0.008101931
4/2/98,0.01085592
4/3/98,0.005020369
4/6/98,-0.008048664
4/7/98,-0.006715097
4/8/98,-0.005634
4/9/98,0.007932111
4/13/98,-0.002810707
4/14/98,0.008455604
4/15/98,0.00279458
4/16/98,-0.011705675
4/17/98,0.01325485
4/20/98,-0.000278023
4/21/98,0.004732365
4/22/98,0.002770801
4/23/98,-0.009671181
4/24/98,-0.010603021
4/27/98,-0.018894476
4/28/98,-0.001436962
4/29/98,0.006908186
4/30/98,0.018582286
5/1/98,0.011226364
5/4/98,-0.002497552
5/5/98,-0.006956394
5/6/98,-0.011767586
5/7/98,-0.007939264
5/8/98,0.016290474
5/11/98,-0.003374646
5/12/98,0.010722493
5/13/98,0.002512891
5/14/98,-0.005012891
5/15/98,-0.005597412
5/18/98,-0.003940124
5/19/98,0.006781303
5/20/98,0.009542403
5/21/98,-0.006394046
5/22/98,-0.003916973
5/26/98,-0.016011548
5/27/98,0.001427528
5/28/98,0.004560295
5/29/98,-0.009931263
6/1/98,0.004585859
6/2/98,0.000855968
6/3/98,-0.0159636
6/4/98,0.018540188
6/5/98,0.019340012
6/8/98,-0.00111633
6/9/98,0.003073084
6/10/98,-0.006404914
6/11/98,-0.018778287
6/12/98,0.009425747
6/15/98,-0.026315703
6/16/98,0.015402543
6/17/98,0.020893423
6/18/98,-0.004485901
6/19/98,-0.005010771
6/22/98,0.00482719
6/23/98,0.011867152
6/24/98,0.013404265
6/25/98,-0.001653419
6/26/98,0.004140194
6/29/98,0.003574093
6/30/98,-0.006847972
7/1/98,0.011583017
7/2/98,0.001908213
7/6/98,0.010068116
7/7/98,-0.001885697
7/8/98,0.007287773
7/9/98,-0.006699049
7/10/98,0.005395006
7/13/98,0.000268653
7/14/98,0.011265712
7/15/98,-0.001856979
7/16/98,0.006909848
7/17/98,0.001319442
7/20/98,0
7/21/98,-0.017395597
7/22/98,0
7/23/98,-0.019850337
7/24/98,-0.00082015
7/27/98,0.007120907
7/28/98,-0.016861682
7/29/98,-0.00387279
7/30/98,0.014996196
7/31/98,-0.02134097
8/3/98,-0.004193744
8/4/98,-0.03874166
8/5/98,0.013726243
8/6/98,0.004321609
8/7/98,0.001720832
8/10/98,-0.005727175
8/11/98,-0.014977029
8/12/98,0.016959212
8/13/98,-0.012075912
8/14/98,-0.011641156
8/17/98,0.021201284
8/18/98,0.018454338
8/19/98,-0.002548457
8/20/98,-0.005960161
8/21/98,-0.00799571
8/24/98,0.006332554
8/25/98,0.002288815
8/26/98,-0.00570809
8/27/98,-0.047072487
8/28/98,-0.003614627
8/31/98,-0.071341711
9/1/98,0.04231713
9/2/98,-0.007182726
9/3/98,-0.007864499
9/4/98,-0.008243011
9/8/98,0.053708249
9/9/98,-0.02427145
9/10/98,-0.019900964
9/11/98,0.032360927
9/14/98,0.017209748
9/15/98,0.006041746
9/16/98,0.009008647
9/17/98,-0.028571079
9/18/98,0.004454266
9/21/98,-0.000612132
9/22/98,0.008269535
9/23/98,0.040097682
9/24/98,-0.024532883
9/25/98,-0.001197834
9/28/98,0.00899319
9/29/98,-0.002377063
9/30/98,-0.030375306
10/1/98,-0.028870187
10/2/98,0.019292028
10/5/98,-0.020167526
10/6/98,-0.000949897
10/7/98,-0.014896956
10/8/98,-0.005469555
10/9/98,0.02005828
10/12/98,0.014589277
10/13/98,-0.003438758
10/14/98,0.009410121
10/15/98,0.053760028
10/16/98,0.000294979
10/19/98,0.003537668
10/20/98,0.005875935
10/21/98,-0.003505133
10/22/98,0.014947343
10/23/98,-0.012705589
10/26/98,0.007311926
10/27/98,-0.005806844
10/28/98,-0.001752511
10/29/98,0.024283081
10/30/98,0.005426809
11/2/98,0.017045752
11/3/98,-0.007262606
11/4/98,0.010692767
11/5/98,0.013640744
11/6/98,0.003021114
11/9/98,-0.007119123
11/10/98,-0.002758144
11/11/98,-0.006636447
11/12/98,-0.001114502
11/13/98,0.009755082
11/16/98,0.007452592
11/17/98,0
11/18/98,0.006027118
11/19/98,0.008714498
11/20/98,0.007559877
11/23/98,0.023579535
11/24/98,-0.006282788
11/25/98,0
11/27/98,0.007376365
11/30/98,-0.028243
12/1/98,0.012917651
12/2/98,-0.002922857
12/3/98,-0.016519778
12/4/98,0.026279822
12/7/98,0.004752046
12/8/98,-0.004466756
12/9/98,0.001847407
12/10/98,-0.014620167
12/11/98,0.002004335
12/14/98,-0.028815137
12/15/98,0.02582383
12/16/98,-0.001338649
12/17/98,0.01595651
12/18/98,0.004248523
12/21/98,0.013976462
12/22/98,0.004421338
12/23/98,0.020974144
12/24/98,-0.004311266
12/28/98,-0.002547812
12/29/98,0.015832712
12/30/98,-0.008043962
12/31/98,0
1/4/99,-0.002281055
1/5/99,0.011429779
1/6/99,0.024108735
1/7/99,-0.004904366
1/8/99,0.007393217
1/11/99,-0.009540162
1/12/99,-0.018029545
1/13/99,-0.007042098
1/14/99,-0.01747711
1/15/99,0.026037434
1/19/99,0.006532756
1/20/99,0.007988093
1/21/99,-0.026498419
1/22/99,-0.002289759
1/25/99,0.010199623
1/26/99,0.018172627
1/27/99,-0.011651374
1/28/99,0.016804675
1/29/99,0.007646783
2/1/99,-0.005875473
2/2/99,-0.006155789
2/3/99,0.010158635
2/4/99,-0.014962136
2/5/99,-0.011454181
2/8/99,0.00201504
2/9/99,-0.022373153
2/10/99,0.0064288
2/11/99,0.022994064
2/12/99,-0.011988132
2/16/99,-0.006066513
2/17/99,-0.001017081
2/18/99,0.007891429
2/19/99,0.004294301
2/22/99,0.026659976
2/23/99,-0.000489807
2/24/99,-0.017646971
2/25/99,-0.009481191
2/26/99,-0.00403045
3/1/99,0.002782104
3/2/99,-0.008827044
3/3/99,0.005343393
3/4/99,0.012654799
3/5/99,0.020119844
3/8/99,0.006492822
3/9/99,-0.00243423
3/10/99,0.008785086
3/11/99,0.011127143
3/12/99,-0.00956929
3/15/99,0.014250979
3/16/99,-0.003810292
3/17/99,-0.00430329
3/18/99,0.016086757
3/19/99,-0.01699805
3/22/99,0.001927776
3/23/99,-0.028860007
3/24/99,0.005696076
3/25/99,0.020438404
3/26/99,-0.007239809
3/29/99,0.020175291
3/30/99,-0.00524195
3/31/99,-0.016048047
4/1/99,0.007546513
4/5/99,0.023677261
4/6/99,-0.002359957
4/7/99,0.008043592
4/8/99,0.012672403
4/9/99,0.00023208
4/12/99,0.010658387
4/13/99,-0.006419161
4/14/99,-0.016843502
4/15/99,-0.003755445
4/16/99,-0.008480376
4/19/99,-0.015442988
4/20/99,0.012547931
4/21/99,0.028598814
4/22/99,0.009499749
4/23/99,-0.002525139
4/26/99,0.005752516
4/27/99,0.004804325
4/28/99,-0.013660858
4/29/99,-0.007618304
4/30/99,-0.008141154
5/3/99,0.01829279
5/4/99,-0.01427895
5/5/99,0.007943822
5/6/99,-0.006142551
5/7/99,0.007579915
5/10/99,-0.004976871
5/11/99,0.01011976
5/12/99,0.00783048
5/13/99,0.004342131
5/14/99,-0.025938878
5/17/99,0.003036797
5/18/99,-0.00186295
5/19/99,0.007232834
5/20/99,-0.006022537
5/21/99,-0.005593874
5/24/99,-0.016638942
5/25/99,-0.016205534
5/26/99,0.011143267
5/27/99,-0.014375039
5/28/99,0.012761586
6/1/99,-0.003480096
6/2/99,0.000963121
6/3/99,0.005534532
6/4/99,0.020100667
6/7/99,0.002580229
6/8/99,-0.009827162
6/9/99,-0.000945082
6/10/99,-0.00922384
6/11/99,-0.008355539
6/14/99,0.000962748
6/15/99,0.006734262
6/16/99,0.019111338
6/17/99,0.009376344
6/18/99,0.001155349
6/21/99,0.002326435
6/22/99,-0.006963511
6/23/99,-0.004908922
6/24/99,-0.007517102
6/25/99,-0.002485201
6/28/99,0.012219748
6/29/99,0.009376452
6/30/99,0.018114379
7/1/99,0.007526993
7/2/99,0.009961703
7/6/99,-0.000224127
7/7/99,0.001344947
7/8/99,0.000784551
7/9/99,0.005928587
7/12/99,-0.004448266
7/13/99,-0.003574775
7/14/99,0.005605419
7/15/99,0.006354694
7/16/99,0.005428456
7/19/99,-0.006611366
7/20/99,-0.020519235
7/21/99,-0.00113213
7/22/99,-0.013150355
7/23/99,-0.001952798
7/26/99,-0.007366639
7/27/99,0.008348905
7/28/99,0.003220174
7/29/99,-0.013984878
7/30/99,-0.012322544
8/2/99,0.002354151
8/3/99,-0.004697333
8/4/99,-0.013685695
8/5/99,0.009090955
8/6/99,-0.01090568
8/9/99,-0.002156942
8/10/99,-0.011050032
8/11/99,0.012144939
8/12/99,-0.000599953
8/13/99,0.023171906
8/16/99,0.004458947
8/17/99,0.006541999
8/18/99,-0.007195851
8/19/99,-0.008183204
8/20/99,0.010137041
8/23/99,0.019136423
8/24/99,0.003663427
8/25/99,0.010267093
8/26/99,-0.011969109
8/27/99,-0.012114687
8/30/99,-0.018509677
8/31/99,-0.003771714
9/1/99,0.0123048
9/2/99,-0.011804815
9/3/99,0.029213498
9/7/99,-0.003677313
9/8/99,-0.004843962
9/9/99,-0.000463791
9/10/99,0.008348905
9/13/99,-0.006784874
9/14/99,-0.006599525
9/15/99,-0.015850757
9/16/99,0.003907831
9/17/99,0.012635472
9/20/99,-0.001401529
9/21/99,-0.021057808
9/22/99,-0.001075535
9/23/99,-0.020935824
9/24/99,-0.000977188
9/27/99,0.006604603
9/28/99,-0.00194415
9/29/99,-0.011930742
9/30/99,0.015278491
10/1/99,-0.002184668
10/4/99,0.017757433
10/5/99,-0.00095587
10/6/99,0.015311083
10/7/99,-0.005655333
10/8/99,0.015165868
10/11/99,-0.001633964
10/12/99,-0.015431586
10/13/99,-0.025884127
10/14/99,-0.000244207
10/15/99,-0.025603182
10/18/99,0.007256944
10/19/99,0.009689408
10/20/99,0.009842659
10/21/99,0.0058479
10/22/99,0.008479159
10/25/99,-0.005044695
10/26/99,-0.012554343
10/27/99,0.018092916
10/28/99,0.034101757
10/29/99,0.018114205
11/1/99,-0.010493141
11/2/99,-0.007145754
11/3/99,0.006733188
11/4/99,0.007610854
11/5/99,0.009842634
11/8/99,0.000906066
11/9/99,-0.009397582
11/10/99,0.00742908
11/11/99,0.005673064
11/12/99,0.009024992
11/15/99,0.0023481
11/16/99,0.008365781
11/17/99,0.002655005
11/18/99,0.007060818
11/19/99,-0.000876201
11/22/99,-0.000219204
11/23/99,-0.008774047
11/24/99,0.005311184
11/26/99,-0.003742636
11/29/99,-0.003534814
11/30/99,-0.011751589
12/1/99,0.00807688
12/2/99,0.006009421
12/3/99,0.018363182
12/6/99,-0.007386525
12/7/99,-0.008098219
12/8/99,-0.006398739
12/9/99,0.004885617
12/10/99,0.003314538
12/13/99,0.001762549
12/14/99,-0.009674718
12/15/99,0.005328631
12/16/99,0.004417064
12/17/99,0.00642163
12/20/99,-0.007227075
12/21/99,0.015221645
12/22/99,0.002607627
12/23/99,0.015929824
12/27/99,-0.001386547
12/28/99,-0.000641193
12/29/99,0.004275549
12/30/99,-0.001170444
12/31/99,0.001597942
1/3/00,-0.009787114
1/4/00,-0.039106345
1/5/00,0.001788733
1/6/00,-0.016071352
1/7/00,0.05807629
1/10/00,0.003430447
1/11/00,-0.011965842
1/12/00,-0.009948211
1/13/00,0.013543062
1/14/00,0.013577603
1/18/00,-0.00786721
1/19/00,0.00814414
1/20/00,-0.015306206
1/21/00,-0.002159117
1/24/00,-0.028342286
1/25/00,0.011356159
1/26/00,-0.007926542
1/27/00,-0.003994415
1/28/00,-0.031194398
1/31/00,0.027139042
2/1/00,0.00985258
2/2/00,0.000886752
2/3/00,0.015063932
2/4/00,-0.004146568
2/7/00,-0.001533908
2/8/00,0.01360805
2/9/00,-0.021004524
2/10/00,0.001990867
2/11/00,-0.020309276
2/14/00,0.005858626
2/15/00,0.011312634
2/16/00,-0.014730127
2/17/00,-0.005171159
2/18/00,-0.021468509
2/22/00,-0.002540737
2/23/00,0.011808485
2/24/00,-0.020137371
2/25/00,-0.003619915
2/28/00,0.020977494
2/29/00,0.009641666
3/1/00,0.00727641
3/2/00,0.000677204
3/3/00,0.018723123
3/6/00,-0.009743326
3/7/00,-0.019342374
3/8/00,-0.001254254
3/9/00,0.029223616
3/10/00,-0.005323366
3/13/00,-0.010927847
3/14/00,-0.014205768
3/15/00,0.023330514
3/16/00,0.046714379
3/17/00,0.006609086
3/20/00,-0.005104339
3/21/00,0.020521886
3/22/00,0.006074584
3/23/00,0.017072375
3/24/00,0.005936488
3/27/00,-0.010581941
3/28/00,-0.005758974
3/29/00,0.001034677
3/30/00,-0.01673938
3/31/00,0.011349299
4/3/00,0.005819331
4/4/00,-0.007438282
4/5/00,-0.006244729
4/6/00,0.008692995
4/7/00,0.006333426
4/10/00,-0.003920625
4/11/00,-0.00290055
4/12/00,-0.027425461
4/13/00,-0.013885751
4/14/00,-0.057192638
4/17/00,0.034926423
4/18/00,0.026421003
4/19/00,-0.009301927
4/20/00,0.004804114
4/24/00,-0.010864862
4/25/00,0.041519974
4/26/00,-0.011284311
4/27/00,-0.003306782
4/28/00,-0.006207057
5/1/00,0.01356881
5/2/00,-0.019974876
5/3/00,-0.023416846
5/4/00,0.007548983
5/5/00,0.012119614
5/8/00,-0.007511325
5/9/00,-0.008006753
5/10/00,-0.022556402
5/11/00,0.022850375
5/12/00,0.010838107
5/15/00,0.017286683
5/16/00,0.009679255
5/17/00,-0.010438277
5/18/00,-0.012271301
5/19/00,-0.015693044
5/22/00,-0.007529162
5/23/00,-0.014725226
5/24/00,0.016304191
5/25/00,-0.017157074
5/26/00,0.001133899
5/30/00,0.032608552
5/31/00,0.00219275
6/1/00,0.017505889
6/2/00,0.01741906
6/5/00,-0.004861533
6/6/00,-0.004460648
6/7/00,0.006934296
6/8/00,-0.003919775
6/9/00,-0.002127201
6/12/00,-0.011724486
6/13/00,0.01876623
6/14/00,0.00169347
6/15/00,0.002113653
6/16/00,-0.008216328
6/19/00,0.012790269
6/20/00,-0.003578612
6/21/00,-0.000422151
6/22/00,-0.015215889
6/23/00,-0.008583163
6/26/00,0.012878623
6/27/00,-0.007372643
6/28/00,0.002798731
6/29/00,-0.009445837
6/30/00,0.007585094
7/3/00,0.013766862
7/5/00,-0.01803505
7/6/00,0.00777833
7/7/00,0.016080352
7/10/00,-0.001687493
7/11/00,0.002113436
7/12/00,0.006538489
7/13/00,0.004400962
7/14/00,0.009805839
7/17/00,-0.001652423
7/18/00,-0.008175061
7/19/00,-0.008033163
7/20/00,0.013882555
7/21/00,-0.019501836
7/24/00,-0.005712907
7/25/00,0.003192231
7/26/00,-0.009758238
7/27/00,-0.003427991
7/28/00,-0.02257057
7/31/00,0.006377625
8/1/00,0.006119203
8/2/00,0.004995469
8/3/00,0.006915257
8/4/00,0.005366663
8/7/00,0.011955691
8/8/00,0.003797003
8/9/00,-0.008406592
8/10/00,-0.004874765
8/11/00,0.004685468
8/14/00,0.012720002
8/15/00,-0.000837446
8/16/00,-0.003561519
8/17/00,0.010513131
8/18/00,-0.003329404
8/21/00,0.005428605
8/22/00,-0.001661473
8/23/00,0.003951537
8/24/00,0.003107145
8/25/00,-0.000412657
8/28/00,0.003409005
8/29/00,0.000205934
8/30/00,-0.009572361
8/31/00,0.013302019
9/1/00,0.001026052
9/5/00,-0.007991636
9/6/00,-0.011361059
9/7/00,0.008566226
9/8/00,-0.006836373
9/11/00,-0.001460333
9/12/00,-0.007311423
9/13/00,0.002630067
9/14/00,0.005037387
9/15/00,-0.021877667
9/18/00,-0.009203962
9/19/00,0.009073786
9/20/00,-0.007386147
9/21/00,-0.015205386
9/22/00,0.018177364
9/25/00,-0.007098189
9/26/00,-0.012781796
9/27/00,0.005267013
9/28/00,0.012879062
9/29/00,-0.009482662
10/2/00,0.001522679
10/3/00,-0.009341002
10/4/00,0.008333178
10/5/00,0.00347959
10/6/00,-0.021673018
10/9/00,-0.007532107
10/10/00,-0.016517974
10/11/00,-0.008397536
10/12/00,-0.024948785
10/13/00,0.033333761
10/16/00,0.004542724
10/17/00,-0.024875133
10/18/00,-0.003710715
10/19/00,0.037709249
10/20/00,0.004262364
10/23/00,0.0044675
10/24/00,-0.006671643
10/25/00,-0.023505195
10/26/00,0.002750747
10/27/00,0.018975854
10/30/00,0.008974853
10/31/00,0.017233576
11/1/00,-0.00338869
11/2/00,0.001645339
11/3/00,0.000547365
11/6/00,0.007003903
11/7/00,-0.000217525
11/8/00,-0.0221738
11/9/00,-0.003779372
11/10/00,-0.024325047
11/13/00,-0.007776746
11/14/00,0.026279963
11/15/00,0.003143773
11/16/00,-0.015673849
11/17/00,-0.005345668
11/20/00,-0.014293641
11/21/00,0.005104019
11/22/00,-0.023891724
11/24/00,0.020456009
11/27/00,0.008806828
11/28/00,-0.017229564
11/29/00,-0.001869891
11/30/00,-0.008665326
12/1/00,-0.000472277
12/4/00,0.008508244
12/5/00,0.032810328
12/6/00,-0.015997396
12/7/00,-0.013720924
12/8/00,0.002338576
12/11/00,0.034756326
12/12/00,-0.004283574
12/13/00,-0.013696803
12/14/00,-0.012739671
12/15/00,-0.022586436
12/18/00,0.013361955
12/19/00,-0.020367903
12/20/00,-0.028962209
12/21/00,0.006930249
12/22/00,0.029990139
12/26/00,0.010739819
12/27/00,0.007320208
12/28/00,0.003047003
12/29/00,-0.018929079
1/2/01,-0.018104148
1/3/01,0.048035214
1/4/01,-0.010764297
1/5/01,-0.03264263
1/8/01,0.007740148
1/9/01,-0.002640209
1/10/01,0.017568971
1/11/01,0.000946301
1/12/01,-0.001890561
1/16/01,0.006392074
1/17/01,0.004587548
1/18/01,0.009951608
1/19/01,-0.005680098
1/22/01,0.00664541
1/23/01,0.007876009
1/24/01,0.002987478
1/25/01,-0.002520494
1/26/01,-0.001148663
1/29/01,0.005336295
1/30/01,0.008784382
1/31/01,-0.005660658
2/1/01,0.0066415
2/2/01,-0.022692607
2/5/01,0.007344539
2/6/01,-0.002946137
2/7/01,-0.005169626
2/8/01,-0.011657216
2/9/01,-0.009615085
2/12/01,0.011453213
2/13/01,-0.008173698
2/14/01,-0.001512132
2/15/01,0.009692257
2/16/01,-0.022048929
2/20/01,-0.015413698
2/21/01,-0.021575076
2/22/01,0.001512649
2/23/01,-0.006756659
2/26/01,0.021287138
2/27/01,-0.009245995
2/28/01,-0.019693521
3/1/01,0.00524392
3/2/01,-0.007944973
3/5/01,0.009141183
3/6/01,0.010742271
3/7/01,0.007138583
3/8/01,0.001102089
3/9/01,-0.029578207
3/12/01,-0.042801129
3/13/01,0.016429505
3/14/01,-0.019746713
3/15/01,0.000254828
3/16/01,-0.020057245
3/19/01,0.020346056
3/20/01,-0.026842812
3/21/01,-0.016987741
3/22/01,-0.010155384
3/23/01,0.030238161
3/26/01,0.012753233
3/27/01,0.02044142
3/28/01,-0.027639123
3/29/01,0.003824805
3/30/01,0.01047814
4/2/01,-0.021338803
4/3/01,-0.033362472
4/4/01,0.004167257
4/5/01,0.037888943
4/6/01,-0.015210708
4/9/01,0.011120535
4/10/01,0.018244319
4/11/01,0.000685695
4/12/01,0.018161223
4/16/01,-0.010517357
4/17/01,0.01411576
4/18/01,0.039745089
4/19/01,0.013306351
4/20/01,-0.00915261
4/23/01,-0.018152011
4/24/01,-0.005399583
4/25/01,0.013077777
4/26/01,0.004465579
4/27/01,0.01665043
4/30/01,0.006996141
5/1/01,0.00307917
5/2/01,-0.001810141
5/3/01,-0.012695542
5/4/01,0.017011658
5/7/01,-0.008638246
5/8/01,-0.000475391
5/9/01,-0.004200304
5/10/01,0.002944687
5/11/01,-0.006903711
5/14/01,0.001998293
5/15/01,0.004624428
5/16/01,0.023575173
5/17/01,0.001551079
5/18/01,0.00456865
5/21/01,0.014721398
5/22/01,-0.001291225
5/23/01,-0.016960932
5/24/01,0.002940327
5/25/01,-0.01180279
5/29/01,-0.007962499
5/30/01,-0.014006952
5/31/01,0.00518796
6/1/01,0.006192258
6/4/01,0.004813506
6/5/01,0.011465291
6/6/01,-0.008307318
6/7/01,0.003601349
6/8/01,-0.009282974
6/11/01,-0.007086579
6/12/01,-0.001744962
6/13/01,-0.008579504
6/14/01,-0.022435909
6/15/01,0.00161087
6/18/01,-0.004841574
6/19/01,0.004370902
6/20/01,0.005254481
6/21/01,0.011353555
6/22/01,-0.007833741
6/25/01,-0.009198494
6/26/01,-0.001396393
6/27/01,-0.000576033
6/28/01,0.005515337
6/29/01,0.003684091
7/2/01,0.012479466
7/3/01,-0.000241709
7/5/01,-0.019500394
7/6/01,-0.021614179
7/9/01,0.005460146
7/10/01,-0.012030113
7/11/01,0.00101447
7/12/01,0.023737522
7/13/01,0.008664158
7/16/01,-0.012516843
7/17/01,0.009361297
7/18/01,-0.006812008
7/19/01,0.008758946
7/20/01,-0.005979453
7/23/01,-0.019697492
7/24/01,-0.009667163
7/25/01,0.011035406
7/26/01,0.010495244
7/27/01,0.003822177
7/30/01,0.000331749
7/31/01,0.004136636
8/1/01,0.006263081
8/2/01,0.004094949
8/3/01,-0.005464777
8/6/01,-0.01344924
8/7/01,0.003907241
8/8/01,-0.018547716
8/9/01,0.002952866
8/10/01,0.003448573
8/13/01,0.000251516
8/14/01,-0.000418841
8/15/01,-0.008635715
8/16/01,0.003466957
8/17/01,-0.016013325
8/20/01,0.009250462
8/21/01,-0.017058459
8/22/01,0.010361157
8/23/01,-0.003588918
8/24/01,0.020754219
8/27/01,-0.005965234
8/28/01,-0.014622223
8/29/01,-0.008921029
8/30/01,-0.019214227
8/31/01,0.007324462
9/4/01,-0.006395191
9/5/01,0.002468886
9/6/01,-0.02577002
9/7/01,-0.018506218
9/10/01,0.012232939
9/17/01,-0.052249341
9/18/01,-0.002396784
9/19/01,-0.020182793
9/20/01,-0.031780066
9/21/01,-0.010788681
9/24/01,0.035156111
9/25/01,0.010427006
9/26/01,-0.003537735
9/27/01,0.008679085
9/28/01,0.021218487
10/1/01,-0.001628095
10/2/01,0.012563408
10/3/01,0.01676478
10/4/01,0.000838733
10/5/01,-0.001954889
10/8/01,-0.006528177
10/9/01,-0.005350369
10/10/01,0.022271998
10/11/01,0.015509888
10/12/01,-0.004545343
10/15/01,-0.00182605
10/16/01,0.006312322
10/17/01,-0.021274559
10/18/01,-0.002136225
10/19/01,-0.000651916
10/22/01,0.019748549
10/23/01,-0.005115495
10/24/01,-0.002662952
10/25/01,0.017952312
10/26/01,-0.002260774
10/29/01,-0.026014822
10/30/01,-0.012005891
10/31/01,-0.00339118
11/1/01,0.025614672
11/2/01,0.006819553
11/5/01,0.013088679
11/6/01,0.015540532
11/7/01,-0.001334779
11/8/01,0.003118262
11/9/01,0.00106587
11/12/01,-0.006121584
11/13/01,0.022494258
11/14/01,0.000960199
11/15/01,0.001831692
11/16/01,-0.004439746
11/19/01,0.012329446
11/20/01,-0.008379147
11/21/01,-0.006619625
11/23/01,0.014380756
11/26/01,0.002160707
11/27/01,-0.004313041
11/28/01,-0.018105971
11/29/01,0.013499511
11/30/01,-0.007138908
12/3/01,-0.005962086
12/4/01,0.016936176
12/5/01,0.018301197
12/6/01,-0.000511379
12/7/01,-0.006646942
12/10/01,-0.018703079
12/11/01,-0.00201062
12/12/01,0.001138852
12/13/01,-0.0194263
12/14/01,0.009548626
12/17/01,0.01034213
12/18/01,0.005949234
12/19/01,0.007045069
12/20/01,-0.009845619
12/21/01,0.006065124
12/24/01,-0.00191374
12/26/01,0.005491335
12/27/01,0.00606773
12/28/01,-0.000516648
12/31/01,-0.014655606
1/2/02,0.010761047
1/3/02,0.011339229
1/4/02,0.006675658
1/7/02,-0.007056797
1/8/02,-0.002311542
1/9/02,-0.008153274
1/10/02,0.004413361
1/11/02,-0.009821242
1/14/02,-0.006263865
1/15/02,0.00814203
1/16/02,-0.020234341
